grid,value,label
1319994751,vacant,NER_O
1319994751,take,NER_O
1319994751,death,NER_O
1319994751,dead,NER_O
1319994751,come,NER_O
1319994751,die,NER_O
1319994751,assembly,NER_O
1319994751,Tamil Nadu Assembly,NER_Location
1319994751,five,NER_O
1319994751,mla,NER_O
1319994751,strength,NER_O
1319994751,have,NER_O
1319994751,113,NER_O
1319994751,short,NER_O
1319994751,current,NER_O
1319994751,bring,NER_O
1319994751,AIADMK,NER_Organization
1319994751,family,NER_O
1319994751,go,NER_O
1319994751,hospital.with,NER_O
1319994751,22,NER_O
1319994751,declare,NER_O
1319994751,majority.since,NER_O
1319994751,number,NER_O
1319994953,dead,NER_O
1319994953,oversee,NER_O
1319994953,about,NER_O
1319994953,Grandsoult,NER_Person
1319994953,lie,NER_O
1319994953,face,NER_O
1319994953,resident,NER_O
1319994953,castello,NER_O
1319994953,ten,NER_O
1319994953,caretaker,NER_O
1319994953,property,NER_O
1319994953,natural,NER_O
1319994953,house,NER_O
1319994953,Monday,NER_Date
1319994953,found.reports,NER_O
1319994953,work,NER_O
1319994953,cause,NER_O
1319994953,housing,NER_O
1319994953,die,NER_O
1319994953,lot,NER_O
1319994953,down,NER_O
1319994953,around,NER_O
1319994953,7.30,NER_O
1319994953,scheme,NER_O
1319994953,Lancelot Grandsoult,NER_Person
1319994953,Georgetown,NER_Location
1319994953,discover,NER_O
1319994953,22,NER_O
1319994953,who,NER_O
1319994953,number,NER_O
1319994953,year,NER_O
1319994953,autopsy,NER_O
1319994953,50-year-old,NER_O
1319994953,have,NER_O
1319994953,area.grandsoult,NER_O
1319994953,yard,NER_O
1319994953,reveal,NER_O
1319994953,he,NER_O
1319994953,reside,NER_O
1319994953,house,NER_O
1319994953,owner,NER_O
1319994953,overseas,NER_O
1319994956,Tuesday,NER_Date
1319994956,whose,NER_O
1319994956,family,NER_O
1319994956,fire,NER_O
1319994956,nine,NER_O
1319994956,Guyana Relief Council,NER_Organization
1319994956,GRC,NER_Organization
1319994956,devastate,NER_O
1319994956,assistance,NER_O
1319994956,offer,NER_O
1319994956,home,NER_O
1319994956,Linden,NER_Person
1319994956,East Coast,NER_Location
1319994956,Georgetown,NER_Location
1319994956,family,NER_O
1319994956,section,NER_O
1319994956,from,NER_O
1319994956,those,NER_O
1319994956,hail,NER_O
1319994956,affect,NER_O
1319994956,family,NER_O
1319994956,R. Bhagwandas,NER_Person
1319994956,Linden,NER_Person
1319994956,c,NER_O
1319994956,3d,NER_O
1319994956,four,NER_O
1319994956,Agriculture Road,NER_Location
1319994956,Marcellind Phillips,NER_Person
1319994956,repos,NER_O
1319994956,Blue Berry Hill,NER_Organization
1319994956,Tonya George,NER_Person
1319994956,273,NER_O
1319994956,Patterson,NER_Person
1319994956,Lamaha Gardens,NER_Location
1319994956,mon,NER_O
1319994956,e.c.d,NER_O
1319994956,Cedric Clark,NER_Person
1319994956,talbot,NER_O
1319994956,hail,NER_O
1319994956,tucville,NER_O
1319994956,who,NER_O
1319994956,six,NER_O
1319994956,Cedar Court,NER_Organization
1319994956,Andrew Bright,NER_Person
1319994956,Debra Mootoo,NER_Person
1319994956,two,NER_O
1319994956,block,NER_O
1319994956,seven,NER_O
1319994956,nine,NER_O
1319994956,455,NER_O
1319994956,from,NER_O
1319994956,lot,NER_O
1319994956,field,NER_O
1319994956,8,NER_O
1319994956,1030,NER_O
1319994956,2019,NER_O
1319994956,Tucville Terrance,NER_Location
1319994956,terrace,NER_O
1319994956,village,NER_O
1319994956,South Sophia,NER_Location
1319994956,Rosaline Gordon,NER_Person
1319994956,John Exeter,NER_Person
1319994956,b,NER_O
1319994956,apt,NER_O
1319994956,five.andrew,NER_O
1319994956,three,NER_O
1319994956,3,NER_O
1319994956,triumph,NER_O
1319994956,come,NER_O
1319994956,Wismar,NER_Location
1319994752,vacancy,NER_O
1319994752,Tamil Nadu,NER_Location
1319994752,represent,NER_O
1319994752,residence.he,NER_O
1319994752,go,NER_O
1319994752,Tamil Nadu Assembly,NER_Location
1319994752,pass,NER_O
1319994752,son,NER_O
1319994752,who,NER_O
1319994752,up,NER_O
1319994752,assembly,NER_O
1319994752,he,NER_O
1319994752,Sulur,NER_Location
1319994752,death,NER_O
1319994752,have,NER_O
1319994752,Kanagaraj,NER_Person
1319994752,survive,NER_O
1319994752,constituency,NER_O
1319994752,wife,NER_O
1319994752,AIADMK,NER_Organization
1319994752,away,NER_O
1319994752,daughter.With Kanagaraj,NER_Person
1319994752,22,NER_O
1319994752,64,NER_O
1319994752,he,NER_O
1319994752,arrest,NER_O
1319994752,india,NER_O
1319994752,all,NER_O
1319994752,kanagaraj,NER_O
1319994752,Thursday,NER_Date
1319994752,AIADMK,NER_Organization
1319994752,r,NER_O
1319994752,mla,NER_O
1319994752,die,NER_O
1319994752,Anna Dravida Munnetra Kazhagam,NER_Person
1319994752,cardiac,NER_O
1319994752,assembly,NER_O
1319994752,April 18,NER_Date
1319994752,by-election,NER_O
1319994752,EC,NER_Organization
1319994752,poll,NER_O
1319994752,constituency,NER_O
1319994752,along,NER_O
1319994752,18,NER_O
1319994752,Lok Sabha,NER_Location
1319994752,Election Commission,NER_Organization
1319994752,announce,NER_O
1319994752,have,NER_O
1319993692,along,NER_O
1319993692,bypoll,NER_O
1319993692,Lok Sabha,NER_Location
1319993692,April 18,NER_Date
1319993692,18,NER_O
1319993692,hold,NER_O
1319993692,seat,NER_O
1319993692,election,NER_O
1319993692,constituency,NER_O
1319993692,residence,NER_O
1319993692,morning,NER_O
1319993692,Tamil Nadu,NER_Location
1319993692,while,NER_O
1319993692,who,NER_O
1319993692,Sulur,NER_Location
1319993692,collapse,NER_O
1319993692,newspaper,NER_O
1319993692,Kanagraj,NER_Person
1319993692,read,NER_O
1319993692,represent,NER_O
1319993692,he,NER_O
1319993692,R Kanagraj,NER_Person
1319993692,AIADMK,NER_Organization
1319993692,away,NER_O
1319993692,after,NER_O
1319993692,pass,NER_O
1319993692,heart,NER_O
1319993692,Thursday,NER_Date
1319993692,suffer,NER_O
1319993692,attack,NER_O
1319993692,legislator,NER_O
1319993692,death,NER_O
1319993692,condolence,NER_O
1319993692,increase,NER_O
1319993692,express,NER_O
1319993692,party.with,NER_O
1319993692,he,NER_O
1319993692,have,NER_O
1319993692,wife,NER_O
1319993692,story,NER_O
1319993692,22,NER_O
1319993692,chief,NER_O
1319993692,Stalin,NER_Person
1319993692,tamilmeanwhile,NER_O
1319993692,DMK,NER_Misc
1319993692,mk,NER_O
1319993692,son,NER_O
1319993692,behalf,NER_O
1319993692,survive,NER_O
1319993692,daughter.read,NER_O
1319993692,Tamil Nadu Assembly,NER_Location
1319993692,vacancy,NER_O
1319993692,vote,NER_O
1319993692,2016,NER_O
1319993692,election,NER_O
1319993692,margin,NER_O
1319993692,win,NER_O
1319993692,bring,NER_O
1319993692,he,NER_O
1319993692,dead,NER_O
1319993692,Sulur,NER_Location
1319993692,64,NER_O
1319993692,assembly,NER_O
1319993692,when,NER_O
1319993692,hospital.kanagaraj,NER_O
1319993692,declare,NER_O
1319993692,take,NER_O
1319993692,family,NER_O
1319993692,from,NER_O
1319994753,defeat,NER_O
1319994753,election,NER_O
1319994753,should,NER_O
1319994753,dmk,NER_O
1319994753,continue,NER_O
1319994753,stay,NER_O
1319994753,can,NER_O
1319994753,defeat,NER_O
1319994753,unite,NER_O
1319994753,AIADMK,NER_Organization
1319994753,party,NER_O
1319994753,Edappadi Palaniswami,NER_Person
1319994753,ttv,NER_O
1319994753,represent,NER_O
1319994753,appeal,NER_O
1319994753,have,NER_O
1319994753,chief,NER_O
1319994753,sake,NER_O
1319994753,its,NER_O
1319994753,he,NER_O
1319994753,panneerselvam,NER_O
1319994753,know,NER_O
1319994753,constituency,NER_O
1319994753,Sulur,NER_Location
1319994753,party,NER_O
1319994753,deputy,NER_O
1319994753,dhinakaran,NER_O
1319994753,Tamil Nadu Assembly.Kanagaraj,NER_Location
1319994753,cadre,NER_O
1319994753,unite,NER_O
1319994753,minister,NER_O
1319994753,should,NER_O
1319994753,together,NER_O
1319994753,AIADMK,NER_Organization
1319994753,all,NER_O
1319994753,come,NER_O
1319994753,leader,NER_O
1319994753,three,NER_O
1319994753,save,NER_O
1319994753,after,NER_O
1319994753,AIADMK,NER_Organization
1319994753,March,NER_Date
1319994753,pass,NER_O
1319994753,arrest,NER_O
1319994753,kanagaraj,NER_O
1319994753,Thursday,NER_Date
1319994753,suffer,NER_O
1319994753,away,NER_O
1319994753,massive,NER_O
1319994753,mla,NER_O
1319994753,cardiac,NER_O
1319994753,21,NER_O
1319994753,party,NER_O
1319994753,right,NER_O
1319994753,have,NER_O
1319994753,found,NER_O
1319994753,late,NER_O
1319994753,unite,NER_O
1319994753,ego,NER_O
1319994753,Amma,NER_Person
1319994753,thump,NER_O
1319994753,say,NER_O
1319994753,nurture,NER_O
1319994753,Kanagaraj,NER_Person
1319994753,shed,NER_O
1319994753,by-election,NER_O
1319994753,R K Nagar,NER_Organization
1319994753,mgr,NER_O
1319994753,sake,NER_O
1319994753,TTV Dhinakaran,NER_Organization
1319994753,constituency,NER_O
1319994753,after,NER_O
1319994753,should,NER_O
1319994753,majority,NER_O
1319994753,win,NER_O
1319992335,younger,NER_O
1319992335,region,NER_O
1319992335,around,NER_O
1319992335,police,NER_O
1319992335,March 20,NER_Date
1319992335,14-year-old,NER_O
1319992335,pm.the,NER_O
1319992335,have,NER_O
1319992335,boy,NER_O
1319992335,register,NER_O
1319992335,bear,NER_O
1319992335,accidentally,NER_O
1319992335,gunshot,NER_O
1319992335,Uzgen,NER_Location
1319992335,rifle,NER_O
1319992335,1999,NER_Date
1319992335,head,NER_O
1319992335,shoot,NER_O
1319992335,brother,NER_O
1319992335,Osh,NER_Location
1319992335,under,NER_O
1319992335,from,NER_O
1319992335,he,NER_O
1319992335,receive,NER_O
1319992335,accident,NER_O
1319992335,wound,NER_O
1319992335,said.secretary,NER_O
1319992335,die,NER_O
1319992335,hunting,NER_O
1319992335,Jenishbek Ashirbayev,NER_Person
1319992335,occur,NER_O
1319992335,family,NER_O
1319992335,9,NER_O
1319992335,name,NER_O
1319992335,member,NER_O
1319992335,say,NER_O
1319992335,akipress.com,NER_O
1319992335,load,NER_O
1319992335,because,NER_O
1319992335,hospital.head,NER_O
1319992335,village,NER_O
1319992335,police,NER_O
1319992335,reveal,NER_O
1319992335,rule,NER_O
1319992335,before,NER_O
1319992335,hunting,NER_O
1319992335,day,NER_O
1319992335,say,NER_O
1319992335,rifle,NER_O
1319992335,die,NER_O
1319992335,storage,NER_O
1319992335,however,NER_O
1319992335,family,NER_O
1319992335,way,NER_O
1319992335,Akbolush Tilenbayev,NER_Person
1319992335,teenager,NER_O
1319992335,use,NER_O
1319992335,violation.the,NER_O
1319992335,accident,NER_O
1319992335,member,NER_O
1319992105,wife,NER_O
1319992105,who,NER_O
1319992105,three,NER_O
1319992105,from,NER_O
1319992105,he,NER_O
1319992105,Meedhoo Times,NER_Organization
1319992105,capital,NER_O
1319992105,male.photo,NER_O
1319992105,survive,NER_O
1319992105,reside,NER_O
1319992105,child,NER_O
1319992105,island,NER_O
1319992105,around,NER_O
1319992105,find,NER_O
1319992105,dead,NER_O
1319992105,Wednesday,NER_Date
1319992105,kinolhas,NER_O
1319992105,tell,NER_O
1319992105,police,NER_O
1319992105,health,NER_O
1319992105,Ahmed Hussain,NER_Person
1319992105,unaware,NER_O
1319992105,Abdul Majeed,NER_Person
1319992105,raa,NER_O
1319992105,member,NER_O
1319992105,council,NER_O
1319992105,48-year-old,NER_O
1319992105,problem,NER_O
1319992105,pm,NER_O
1319992105,Raajje TV,NER_Organization
1319992105,death,NER_O
1319992105,president,NER_O
1319992105,night.the,NER_O
1319992105,report,NER_O
1319992105,said.kinolhas,NER_O
1319992105,he,NER_O
1319992105,any,NER_O
1319992105,atoll,NER_O
1319992105,home,NER_O
1319992105,day,NER_O
1319992105,council,NER_O
1319992105,ago.a,NER_O
1319992105,angioplasty,NER_O
1319992105,serve,NER_O
1319992105,clothes,NER_O
1319992105,12,NER_O
1319992105,office,NER_O
1319992105,report,NER_O
1319992105,term,NER_O
1319992105,inside,NER_O
1319992105,he,NER_O
1319992105,island,NER_O
1319992105,find,NER_O
1319992105,Majeed,NER_Person
1319992105,second,NER_O
1319992105,undergo,NER_O
1319992105,earlier,NER_O
1319992105,member,NER_O
1319992105,have,NER_O
1319992105,mihaaru,NER_O
1319992105,year,NER_O
1319992105,room,NER_O
1319992105,said.but,NER_O
1319992105,Adhaalath Party,NER_Organization
1319995663,Jannat Khatun,NER_Person
1319995663,he,NER_O
1319995663,Ibadat Ali,NER_Person
1319995663,body,NER_O
1319995663,Bhangabaria Union,NER_Location
1319995663,dead,NER_O
1319995663,around,NER_O
1319995663,suicide,NER_O
1319995663,incident,NER_O
1319995663,Md Atiq Hossain,NER_Location
1319995663,say,NER_O
1319995663,48,NER_O
1319995663,police,NER_O
1319995663,murder,NER_O
1319995663,who,NER_O
1319995663,Chuadanga,NER_Location
1319995663,Boro Boalia,NER_Location
1319995663,Alamdanga Upazila,NER_Person
1319995663,pm,NER_O
1319995663,have,NER_O
1319995663,die,NER_O
1319995663,village,NER_O
1319995663,alamdanga,NER_O
1319995663,superintendent,NER_O
1319995663,58,NER_O
1319995663,allegedly,NER_O
1319995663,police.the,NER_O
1319995663,10,NER_O
1319995663,recover,NER_O
1319995663,take,NER_O
1319995663,wife.the,NER_O
1319995663,Wednesday,NER_Date
1319995663,after,NER_O
1319995663,husband,NER_O
1319995663,she,NER_O
1319995663,man,NER_O
1319995663,place,NER_O
1319995663,send,NER_O
1319995663,body,NER_O
1319995663,recover,NER_O
1319995663,village,NER_O
1319995663,police,NER_O
1319995663,morgue,NER_O
1319995663,inform,NER_O
1319995663,incident,NER_O
1319995663,SI Atiq,NER_Person
1319995663,add,NER_O
1319995663,rush,NER_O
1319995663,before,NER_O
1319995663,bamboo,NER_O
1319995663,himself,NER_O
1319995663,he,NER_O
1319995663,home,NER_O
1319995663,suicide,NER_O
1319995663,from,NER_O
1319995663,scale,NER_O
1319995663,hang,NER_O
1319995663,later,NER_O
1319995663,commit,NER_O
1319995663,SI Atiq,NER_Person
1319995663,pick,NER_O
1319995663,dispute,NER_O
1319995663,accord,NER_O
1319995663,Ibadat,NER_Person
1319995663,couple,NER_O
1319995663,heated,NER_O
1319995663,death,NER_O
1319995663,object,NER_O
1319995663,up,NER_O
1319995663,jannat,NER_O
1319995663,stab,NER_O
1319995663,neighbour,NER_O
1319995663,sharp,NER_O
1319995663,say,NER_O
1319995663,he,NER_O
1319995663,embroil,NER_O
1319995663,when,NER_O
1319994755,film,NER_O
1319994755,breast,NER_O
1319994755,die,NER_O
1319994755,she,NER_O
1319994755,cancer,NER_O
1319994755,like,NER_O
1319994755,am.she,NER_O
1319994755,role,NER_O
1319994755,suffer,NER_O
1319994755,from,NER_O
1319994755,vamsha,NER_O
1319994755,1983,NER_Date
1319994755,7.30,NER_O
1319994755,city,NER_O
1319994755,vriksha,NER_O
1319994755,know,NER_O
1319994755,Phaniyamma,NER_Location
1319994755,Adi Shankaracharya,NER_Person
1319994755,Shankara Hospital,NER_Location
1319994755,1971,NER_Date
1319994755,L V Sharada Rao,NER_Person
1319994755,pass,NER_O
1319994755,away,NER_O
1319994755,yesteryear,NER_O
1319994755,who,NER_O
1319994755,Thursday,NER_Date
1319994755,play,NER_O
1319994755,morning,NER_O
1319994755,role,NER_O
1319994755,Phaniyamma,NER_Location
1319994755,iconic,NER_O
1319994755,actor,NER_O
1319994755,character,NER_O
1319994755,we,NER_O
1319994755,have,NER_O
1319994755,Bhakta,NER_Person
1319994755,movies.also,NER_O
1319994755,many,NER_O
1319994755,l,NER_O
1319994755,iyer,NER_O
1319994755,she,NER_O
1319994755,cinema,NER_O
1319994755,heady,NER_O
1319994755,read,NER_O
1319994755,lead,NER_O
1319994755,g,NER_O
1319994755,win,NER_O
1319994755,movie,NER_O
1319994755,vamsha,NER_O
1319994755,B V Karanth,NER_Person
1319994755,Sharada,NER_Person
1319994755,vriksha,NER_O
1319994755,first,NER_O
1319994755,Girish Karnad,NER_Person
1319994755,direct,NER_O
1319994755,she,NER_O
1319994755,award,NER_O
1319994755,national,NER_O
1319994756,Bhubaneswar,NER_Location
1319994756,time,NER_O
1319994756,follow,NER_O
1319994756,Damodar Rout,NER_Person
1319994756,senior,NER_O
1319994756,undergo,NER_O
1319994756,wife,NER_O
1319994756,pass,NER_O
1319994756,away,NER_O
1319994756,Snehalata Mohapatra,NER_Person
1319994756,private,NER_O
1319994756,leader,NER_O
1319994756,Thursday,NER_Date
1319994756,Apollo Hospital,NER_Location
1319994756,treatment,NER_O
1319994756,illness.she,NER_O
1319994756,long,NER_O
1319994756,here,NER_O
1319994756,hospital,NER_O
1319994756,prolonged,NER_O
1319994756,State BJP Campaign Committee,NER_Organization
1319994756,he,NER_O
1319994756,convener,NER_O
1319994756,appoint,NER_O
1319994756,yesterday,NER_O
1319994756,Preetinanda,NER_Person
1319994756,she,NER_O
1319994756,routray.last,NER_O
1319994756,related,NER_O
1319994756,Damodar Rout,NER_Person
1319994756,survive,NER_O
1319994756,join,NER_O
1319994756,postssnehalata,NER_O
1319994756,husband,NER_O
1319994756,Sambit Routray,NER_Person
1319994756,expel,NER_O
1319994756,BJP,NER_Organization
1319994756,week,NER_O
1319994756,leader,NER_O
1319994756,BJD,NER_Organization
1319994756,daughter,NER_O
1319994756,have,NER_O
1319994756,son,NER_O
1319994756,where,NER_O
1319994756,Care Hospital,NER_Location
1319994756,she,NER_O
1319994756,shift,NER_O
1319994756,last,NER_O
1319994756,breathe,NER_O
1319994756,age,NER_O
1319994756,72,NER_O
1319994756,later,NER_O
1319994757,she,NER_O
1319994757,age,NER_O
1319994757,last,NER_O
1319994757,breathe,NER_O
1319994757,72,NER_O
1319994757,yesterday,NER_O
1319994757,campaign,NER_O
1319994757,state,NER_O
1319994757,committee.dailyhunt,NER_O
1319994757,BJP,NER_Organization
1319994757,he,NER_O
1319994757,convener,NER_O
1319994757,appoint,NER_O
1319994757,bjd,NER_O
1319994757,snehalata,NER_O
1319994757,Sambit Routray,NER_Person
1319994757,she,NER_O
1319994757,daughter,NER_O
1319994757,expel,NER_O
1319994757,Preetinanda,NER_Person
1319994757,son,NER_O
1319994757,leader,NER_O
1319994757,minister,NER_O
1319994757,former,NER_O
1319994757,join,NER_O
1319994757,have,NER_O
1319994757,week,NER_O
1319994757,Damodar Rout,NER_Person
1319994757,husband,NER_O
1319994757,BJP,NER_Organization
1319994757,routray.last,NER_O
1319994757,survive,NER_O
1319994757,long,NER_O
1319994757,illness.she,NER_O
1319994757,wife,NER_O
1319994757,leader,NER_O
1319994757,treatment,NER_O
1319994757,since,NER_O
1319994757,Bhubaneswar,NER_Location
1319994757,here,NER_O
1319994757,today,NER_O
1319994757,Damodar Rout,NER_Person
1319994757,pass,NER_O
1319994757,time,NER_O
1319994757,follow,NER_O
1319994757,Apollo Hospital,NER_Location
1319994757,Snehalata Mohapatra,NER_Person
1319994757,away,NER_O
1319994757,prolonged,NER_O
1319994757,undergo,NER_O
1319994757,senior,NER_O
1319994757,private,NER_O
1319994757,hospital,NER_O
1319994757,she,NER_O
1319994757,city,NER_O
1319994757,later,NER_O
1319994757,hospital,NER_O
1319994757,care,NER_O
1319994757,shift,NER_O
1319994758,preetinanda,NER_O
1319994758,respects,NER_O
1319994758,husband,NER_O
1319994758,leader,NER_O
1319994758,Sambit Routray,NER_Person
1319994758,routray.senior,NER_O
1319994758,reach,NER_O
1319994758,even,NER_O
1319994758,son,NER_O
1319994758,she,NER_O
1319994758,Dama Rout,NER_Location
1319994758,survive,NER_O
1319994758,daughter,NER_O
1319994758,BJD,NER_Organization
1319994758,residence,NER_O
1319994758,BJP,NER_Organization
1319994758,pay,NER_O
1319994758,political,NER_O
1319994758,Damodar Rout,NER_Person
1319994758,last,NER_O
1319994758,snehalata,NER_O
1319994758,old.reportedly,NER_O
1319994758,private,NER_O
1319994758,undergo,NER_O
1319994758,treatment,NER_O
1319994758,long,NER_O
1319994758,have,NER_O
1319994758,72,NER_O
1319994758,year,NER_O
1319994758,time,NER_O
1319994758,she,NER_O
1319994758,hospital,NER_O
1319994758,family,NER_O
1319994758,Damodar Rout,NER_Person
1319994758,from,NER_O
1319994758,join,NER_O
1319994758,daughter,NER_O
1319994758,pay,NER_O
1319994758,too,NER_O
1319994758,leader,NER_O
1319994758,resign,NER_O
1319994758,BJD,NER_Organization
1319994758,condolence,NER_O
1319994758,express,NER_O
1319994758,he,NER_O
1319994758,follow,NER_O
1319994758,aggrieved,NER_O
1319994758,last,NER_O
1319994758,reach,NER_O
1319994758,rout,NER_O
